,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Id,Venue Name,Venue Latitude,Venue Longitude,Venue Category
3155,Palais-Royal,48.8646599781,2.33630891897,4bd93853e914a593e2fd55fa,Institut National d'Histoire de l'Art (INHA),48.86667953007215,2.3389864145539194,General College & University
3156,Palais-Royal,48.8646599781,2.33630891897,546e4357498e4bbab0e62040,Le Louis,48.864330749172225,2.341332062576144,French Restaurant
3157,Palais-Royal,48.8646599781,2.33630891897,4f6dabf5003944083fe0002e,Vestige de la Forteresse du Louvre,48.86157701632968,2.3335077597365377,Historic Site
3158,Palais-Royal,48.8646599781,2.33630891897,562e1b40498e3302e1e9c9a1,Fromagerie Danard,48.86329738243539,2.340948006009366,Cheese Shop
3159,Palais-Royal,48.8646599781,2.33630891897,4fa81d41e4b0d6f4be98c6bd,Reebok CrossFit Louvre,48.86726626129496,2.3334686520958163,Gym
3160,Palais-Royal,48.8646599781,2.33630891897,5177bc8ae4b0075e429a77b7,Meiwenti,48.86648448612502,2.3372045159339905,Thai Restaurant
3161,Palais-Royal,48.8646599781,2.33630891897,5072efe7e4b0c34b5146e7fd,Cour Napoléon,48.86117159622847,2.3350882530212402,Plaza
3162,Palais-Royal,48.8646599781,2.33630891897,56c0c3c4cd10624fa74b530d,Sushi B,48.867914,2.33764,Sushi Restaurant
3163,Palais-Royal,48.8646599781,2.33630891897,547b26de498ecc35f9aca3f2,Sébastien Gaudard,48.863873421522705,2.3322372820182418,Dessert Shop
3164,Palais-Royal,48.8646599781,2.33630891897,4b1bb46ff964a520c0fc23e3,Kioko,48.867446074793556,2.3343399167060848,Convenience Store
3165,Palais-Royal,48.8646599781,2.33630891897,514208e8e4b080a1fe3c7935,Jin,48.865348322565886,2.331786581284321,Japanese Restaurant
3166,Palais-Royal,48.8646599781,2.33630891897,4b55fe7cf964a520ecfa27e3,ZenZoo,48.86777056872764,2.3370200016733134,Taiwanese Restaurant
3167,Palais-Royal,48.8646599781,2.33630891897,4adcda04f964a520503221e3,Le Café Marly,48.8617397900653,2.335646152496338,Café
3168,Palais-Royal,48.8646599781,2.33630891897,4d09ffa65edd54814b50039b,Épices Roellinger,48.86746605756848,2.3360988733440986,Herbs & Spices Store
3169,Palais-Royal,48.8646599781,2.33630891897,4c4af766c668e21e3e4565f9,Christian Louboutin,48.86269669087095,2.3407570303733496,Shoe Store
3170,Palais-Royal,48.8646599781,2.33630891897,4adcda10f964a520af3521e3,Musée du Louvre,48.86084691113991,2.336440086364746,Art Museum
3171,Palais-Royal,48.8646599781,2.33630891897,53cec051498ee536a9922406,Bottles,48.867864130283216,2.3362675512704465,Wine Bar
3172,Palais-Royal,48.8646599781,2.33630891897,5839b709ba883710b2129d1b,Tomo,48.86775484250789,2.3369260537346714,Pastry Shop
3173,Palais-Royal,48.8646599781,2.33630891897,4adcda1df964a5202e3921e3,Carrousel du Louvre,48.861641527291056,2.3342170930602695,Shopping Mall
3174,Palais-Royal,48.8646599781,2.33630891897,4bf18d63324cc9b62b2bcc92,Gambino,48.867305021992415,2.3330856045899147,Italian Restaurant
3175,Palais-Royal,48.8646599781,2.33630891897,4adcda20f964a5209a3921e3,Michel Cluizel,48.86504641171176,2.331745211681605,Candy Store
3176,Palais-Royal,48.8646599781,2.33630891897,4fc8a25ae4b003326fbe396e,Le Carrousel,48.86373714830081,2.3320993434973705,French Restaurant
3177,Palais-Royal,48.8646599781,2.33630891897,4bbf4f51b083a593cc2aa3e9,Square Louvois,48.86796832438222,2.337596118450165,Park
3178,Palais-Royal,48.8646599781,2.33630891897,4bd0684b046076b0bbdb6f71,Jardins du Carrousel (Jardin du Carrousel),48.86205640499456,2.3324446522511044,Garden
3179,Palais-Royal,48.8646599781,2.33630891897,4cbdcb0b7148f04d510aefab,Pierre Hermé,48.86822151447183,2.333396617684349,Pastry Shop
3180,Palais-Royal,48.8646599781,2.33630891897,4bb9e9687421a593e723c340,Brentano's,48.868111613191154,2.3335079079517094,Bookstore
3181,Palais-Royal,48.8646599781,2.33630891897,4f7c9505e4b0b7ee688be2db,Cantine California,48.86740061772486,2.3320168163937907,Food Truck
3182,Palais-Royal,48.8646599781,2.33630891897,4f58dfcfe4b0c3218c855f34,Balenciaga,48.8659267043082,2.330284387731581,Women's Store
3183,Palais-Royal,48.8646599781,2.33630891897,5d60faf7f3994200085693d4,Café Kitsuné,48.864451,2.33031,Coffee Shop
3184,Palais-Royal,48.8646599781,2.33630891897,4adcda05f964a520533221e3,Chez Georges,48.8663734268843,2.341311484002416,French Restaurant
3185,Palais-Royal,48.8646599781,2.33630891897,4bc5b08341cb76b0f4a03e6f,Chez Miki,48.86834205885418,2.3368955654093604,Japanese Restaurant
3186,Palais-Royal,48.8646599781,2.33630891897,4d7928ef10936dcbe2335389,Kei,48.864238453621226,2.3423181613381274,French Restaurant
3187,Palais-Royal,48.8646599781,2.33630891897,5519894a498e3be5c5222550,Dynamo Cycling,48.86887066811056,2.3365812036147395,Cycle Studio
3188,Palais-Royal,48.8646599781,2.33630891897,57c18da1498e2696af0c7b11,Le Chocolat Alain Ducasse,48.866244,2.331209,Chocolate Shop
3189,Palais-Royal,48.8646599781,2.33630891897,4b6d7aa4f964a52031772ce3,Hokkaido,48.8676768220048,2.3369297956213724,Ramen Restaurant
3190,Palais-Royal,48.8646599781,2.33630891897,59288f080d173f5887669625,Balagan,48.865432333548,2.3296802389659015,Israeli Restaurant
3191,Palais-Royal,48.8646599781,2.33630891897,579c7ae7498e2db2e1b63a50,Mmmozza,48.868102,2.336445,Italian Restaurant
3192,Palais-Royal,48.8646599781,2.33630891897,4adcda01f964a520fe3021e3,Hôtel Ascot Opéra,48.86823195689058,2.3351535465850186,Hotel
3193,Palais-Royal,48.8646599781,2.33630891897,4b39f154f964a520b25f25e3,Workshop Issé,48.8688947285211,2.33706581214639,Gourmet Shop
3194,Saint-Merri,48.8585213723,2.35166696714,4b533b45f964a520509327e3,Fleux',48.85876287681194,2.3541614413261414,Furniture / Home Store
3195,Saint-Merri,48.8585213723,2.35166696714,4bf41231e5eba59334341f90,Place de l'Hôtel de Ville – Esplanade de la Libération,48.85692475726913,2.3514118156673676,Plaza
3196,Saint-Merri,48.8585213723,2.35166696714,54351b59498e123ee4afc7ff,L'Alsacien,48.85827502747949,2.3503806119494897,Alsatian Restaurant
3197,Saint-Merri,48.8585213723,2.35166696714,4cca7e73c4d06dcbb72d6303,Fontaine Stravinsky,48.8595783989043,2.35155527020609,Fountain
3198,Saint-Merri,48.8585213723,2.35166696714,5113ebbce4b0d3c1022aef14,Boutique du Centre Pompidou,48.860705743053124,2.3523616790771484,Souvenir Shop
3199,Saint-Merri,48.8585213723,2.35166696714,4adcda0af964a520623421e3,Centre Pompidou – Musée National d'Art Moderne,48.860729707273954,2.351660414040774,Art Museum
3200,Saint-Merri,48.8585213723,2.35166696714,4dbd336b6a23e294ba405cfa,Square de la Tour Saint-Jacques,48.857882297703746,2.348756790161133,Park
3201,Saint-Merri,48.8585213723,2.35166696714,4ff07da4e4b0b61f2a827eb3,Yogurt Factory,48.85908324787507,2.3535871754568234,Frozen Yogurt Shop
3202,Saint-Merri,48.8585213723,2.35166696714,4b5c7d1ff964a5205f3229e3,Tour Saint-Jacques,48.858030532545826,2.348874807357788,Historic Site
3203,Saint-Merri,48.8585213723,2.35166696714,51cfcf55498e81b280cea40e,Huygens Cosmetique Naturelle Sur Mesure,48.85893757904192,2.3537778854370117,Cosmetics Shop
3204,Saint-Merri,48.8585213723,2.35166696714,4c63d90979d1e21e487fd915,Librairie Flammarion,48.86026970760012,2.352148283025599,Bookstore
3205,Saint-Merri,48.8585213723,2.35166696714,512534ece4b03a94f9a50313,Comptoir Gourmet,48.859958,2.354374,Restaurant
3206,Saint-Merri,48.8585213723,2.35166696714,4d79108e0ddba35dfac24a76,Sergeant Paper,48.860665157154486,2.350434511899948,Art Gallery
3207,Saint-Merri,48.8585213723,2.35166696714,4b4b6a3df964a520b89a26e3,BHV Marais,48.8573123,2.3536331,Department Store
3208,Saint-Merri,48.8585213723,2.35166696714,556efae7498e044289727b52,Maison Marnay,48.858741246959156,2.3500451167414282,Bakery
3209,Saint-Merri,48.8585213723,2.35166696714,4e84316de5fab91d1ab4de68,Place Igor Stravinsky,48.85975359225572,2.351607809431085,Plaza
3210,Saint-Merri,48.8585213723,2.35166696714,59247f4e0d2be70573edd834,Maison Aleph,48.857348,2.354873,Pastry Shop
3211,Saint-Merri,48.8585213723,2.35166696714,4c0bc2fdbbc676b018f64bd5,Galerie Azzedine Alaïa,48.857544773243966,2.3552169725375203,Art Gallery
3212,Saint-Merri,48.8585213723,2.35166696714,5c38cbde1987ec002bc233ab,Eataly Paris Marais,48.85862515030205,2.3545520907270636,Deli / Bodega
3213,Saint-Merri,48.8585213723,2.35166696714,4b6bebdaf964a520a31c2ce3,François Pralus,48.86107230096635,2.3538057645727637,Gourmet Shop
3214,Saint-Merri,48.8585213723,2.35166696714,5293ae7d11d2fba382d9f652,Benedict,48.85820815365001,2.3560811411196494,French Restaurant
3215,Saint-Merri,48.8585213723,2.35166696714,58e0f18f561ded7abcbbbd01,Parc Rives de Seine,48.85551048052973,2.3514188826084137,Park
3216,Saint-Merri,48.8585213723,2.35166696714,51d03822498ede5bde1af028,Levi's® Store,48.85817700225621,2.355864644050598,Clothing Store
3217,Saint-Merri,48.8585213723,2.35166696714,5655b34d498e3696027cc6e8,Nature & Découvertes,48.85824916074778,2.3561629743718697,Miscellaneous Shop
3218,Saint-Merri,48.8585213723,2.35166696714,51dbf0ce498e1372cbaf23ed,Pierre Hermé,48.858127142288076,2.356441979666563,Pastry Shop
3219,Saint-Merri,48.8585213723,2.35166696714,4b7516a6f964a52091fd2de3,Huré,48.860915,2.35464,Bakery
3220,Saint-Merri,48.8585213723,2.35166696714,555fa507498efe354e7b7f53,Résistance,48.858041960048006,2.3566510416688433,Cocktail Bar
3221,Saint-Merri,48.8585213723,2.35166696714,4adcda04f964a520373221e3,Mariage Frères,48.85776928296051,2.356618019905924,Tea Room
3222,Saint-Merri,48.8585213723,2.35166696714,4b7d977ef964a5209fc82fe3,Place du Châtelet,48.85771405825988,2.3475036353886267,Plaza
3223,Saint-Merri,48.8585213723,2.35166696714,557f15bb498ea14854ab0f79,Une Glace à Paris,48.858162463514056,2.3563510170868245,Ice Cream Shop
3224,Saint-Merri,48.8585213723,2.35166696714,5471c7d5498e7ddb1b9178ff,Les Pinces,48.85755185997607,2.3563175494829465,Seafood Restaurant
3225,Saint-Merri,48.8585213723,2.35166696714,536e2e04498e18340911a3c7,Galerie Sakura,48.85726430775278,2.356031975867304,Art Gallery
3226,Saint-Merri,48.8585213723,2.35166696714,4bc9bde0b6c49c74fada8e91,Pozzetto,48.85682742435843,2.3562692974557247,Ice Cream Shop
3227,Saint-Merri,48.8585213723,2.35166696714,58d800df9435a979b8a645fa,Berges de Seine – Rive droite,48.855130568830376,2.352289446225441,Pedestrian Plaza
3228,Saint-Merri,48.8585213723,2.35166696714,4e0757e96284d9ee92d4b1ca,Comme à Lisbonne,48.856767485058,2.356461882401648,Café
3229,Saint-Merri,48.8585213723,2.35166696714,5325cbc8498e56006d2a8a77,Tasca,48.856685814693414,2.3563742637634277,Portuguese Restaurant
3230,Saint-Merri,48.8585213723,2.35166696714,4b27effef964a5209a8c24e3,Au Vieux Comptoir,48.85889313897845,2.3461287908631747,French Restaurant
3231,Saint-Merri,48.8585213723,2.35166696714,4bb5b356941ad13a31761ee3,Les Mots à la Bouche,48.85771855127609,2.3573224499493,Bookstore
3232,Saint-Merri,48.8585213723,2.35166696714,4b8ebd9df964a5203c3433e3,Théâtre du Châtelet,48.857775,2.3462649,Theater
3233,Saint-Merri,48.8585213723,2.35166696714,4b491047f964a520466426e3,La Panfoulia,48.85796529800795,2.356742786235156,Lounge
3234,Saint-Merri,48.8585213723,2.35166696714,562ba4a4498e640cb2b15e14,She's Cake,48.85679050366136,2.356525894843903,Cupcake Shop
3235,Saint-Merri,48.8585213723,2.35166696714,4e0766702271dfa46baee474,59 Rivoli,48.859172279057745,2.3456481099128723,Art Gallery
3236,Saint-Merri,48.8585213723,2.35166696714,4bd723f84e32d13ac4ccc380,Marc Le Bihan,48.858081,2.356583,Optical Shop
3237,Saint-Merri,48.8585213723,2.35166696714,4adcda05f964a520603221e3,Lizard Lounge,48.857367095330574,2.356160206853092,Pub
3238,Saint-Merri,48.8585213723,2.35166696714,4adcda09f964a520d43321e3,Archives Nationales,48.859974527434225,2.3571390034171893,Historic Site
3239,Saint-Merri,48.8585213723,2.35166696714,5295d96a498ed161f90ffdbf,Baffo,48.8602445794793,2.3563388844843813,Italian Restaurant
3240,Saint-Merri,48.8585213723,2.35166696714,5586bba7498e7f52995aec8a,Artéfact,48.859159235782826,2.3567422381825898,Café
3241,Saint-Merri,48.8585213723,2.35166696714,4adcd9fff964a520993021e3,Hôtel Caron de Beaumarchais,48.856448284087755,2.3567294714314917,Hotel
3242,Saint-Merri,48.8585213723,2.35166696714,4e2b2d0ad22d3f83c88c7029,Le Restaurant des Poètes,48.862321310130305,2.351590170446911,French Restaurant
3243,Saint-Merri,48.8585213723,2.35166696714,4b0b22d8f964a520812d23e3,L'Art Brut Bistrot,48.8621645385461,2.351077888889044,Pub
3244,Saint-Merri,48.8585213723,2.35166696714,4adcda23f964a5204e3a21e3,Les Cercles de la Forme Beaubourg,48.86135027247647,2.352673675037987,Gym / Fitness Center
3245,Saint-Merri,48.8585213723,2.35166696714,549aeb5c498eec3346167659,Aux Merveilleux de Fred,48.85568607650127,2.356368899345398,Dessert Shop
3246,Saint-Merri,48.8585213723,2.35166696714,57c306b1498e4d84a8346d57,Grom,48.856737028179374,2.356932789896476,Ice Cream Shop
3247,Saint-Merri,48.8585213723,2.35166696714,560d03b5498eaea729b6bf10,Trois Fois plus de Piment,48.8628,2.35237,Szechuan Restaurant
3248,Saint-Merri,48.8585213723,2.35166696714,5618ca93498e8d9df7d0b582,Le Peloton Café,48.85550466759594,2.3560337163355456,Coffee Shop
3249,Saint-Merri,48.8585213723,2.35166696714,4cc9d3255c17b60c53820b05,La Droguerie du Marais,48.857837832158246,2.3580553473763914,French Restaurant
3250,Saint-Merri,48.8585213723,2.35166696714,57035c8b498ebcbc85d70c40,LEGO® Store,48.86181771883298,2.3471906738969803,Toy / Game Store
3251,Saint-Merri,48.8585213723,2.35166696714,4cb2fc20db32f04d6da9d34d,Häagen-Dazs,48.854878832572616,2.3502331483471153,Ice Cream Shop
3252,Saint-Merri,48.8585213723,2.35166696714,4bc34a422a89ef3b42c8f488,Le Colimaçon,48.857975561490434,2.358005359946839,French Restaurant
3253,Saint-Merri,48.8585213723,2.35166696714,4db07d97fa8ca4b3e9e2caca,Pamela Popo,48.85574916092363,2.3569190697806426,French Restaurant
3254,Saint-Merri,48.8585213723,2.35166696714,4adcda12f964a520513621e3,Bel Canto,48.85463159369966,2.3544932532811624,French Restaurant
3255,Saint-Merri,48.8585213723,2.35166696714,4bc836e514d7952121a868e9,Marché aux fleurs Reine Elizabeth II,48.85532574534761,2.3474066194846097,Flower Shop
3256,Saint-Merri,48.8585213723,2.35166696714,4adcda04f964a520353221e3,La Belle Hortense,48.857511321700315,2.35752029558429,Wine Bar
3257,Saint-Merri,48.8585213723,2.35166696714,4c08f2cba1b32d7f20c196f0,Tabio,48.8567305,2.357092,Clothing Store
3258,Saint-Merri,48.8585213723,2.35166696714,4b980387f964a5201a2635e3,Novotel Paris Les Halles,48.86076582756403,2.3465317684527918,Hotel
3259,Saint-Merri,48.8585213723,2.35166696714,57222bc7498ea8de6c6d8c24,Café Belleville,48.86137805249912,2.346755862236023,Café
3260,Saint-Merri,48.8585213723,2.35166696714,4b9ea5cdf964a52094f636e3,Au Vieux Paris d'Arcole,48.85419569715162,2.3503124713897705,French Restaurant
3261,Saint-Merri,48.8585213723,2.35166696714,52eb6e66498e58b3e63c6bd0,Hôtel Dupond-Smith,48.85793700013539,2.3571832642453723,Hotel
3262,Saint-Merri,48.8585213723,2.35166696714,51b8bb38498e2a70c5d756da,Bobbies,48.85828817777437,2.3581337928771973,Shoe Store
3263,Saint-Merri,48.8585213723,2.35166696714,56745148498e17815e5e2ced,La Parisienne,48.86052450980775,2.3463040788212868,Bakery
3264,Saint-Merri,48.8585213723,2.35166696714,4b2cf7a3f964a52078cb24e3,Izraël,48.855899675406235,2.3564513622063195,Gourmet Shop
3265,Saint-Merri,48.8585213723,2.35166696714,4c61c047eb82d13afac003d6,Au Bougnat,48.85430198313846,2.350065379156101,Auvergne Restaurant
3266,Saint-Merri,48.8585213723,2.35166696714,519a24a8498e55ea1824b30a,L'Horloge du Palais de la Cité,48.8561387406628,2.346155047416687,Historic Site
3267,Saint-Merri,48.8585213723,2.35166696714,4e413b1f2271a89dd08ad91e,Melodies graphiques,48.85505426275619,2.3555794116190616,Arts & Crafts Store
3268,Saint-Merri,48.8585213723,2.35166696714,57052fc8cd109e953436456f,Nike Store,48.8612474,2.3474898,Sporting Goods Shop
3269,Saint-Merri,48.8585213723,2.35166696714,4da455959935a0930be3da6f,Rue des Barres,48.85510723755554,2.355042479755412,Pedestrian Plaza
3270,Saint-Merri,48.8585213723,2.35166696714,4adcda04f964a520403221e3,Galerie 88,48.854988009024574,2.3538248240947723,Tea Room
3271,Saint-Merri,48.8585213723,2.35166696714,4fb00a58e4b0c8d288c35f65,Les Thermes de Lutèce,48.854506,2.354329,Salon / Barbershop
3272,Saint-Merri,48.8585213723,2.35166696714,4b6eab67f964a52002c62ce3,L'Ébouillanté,48.854887506938255,2.355199456214905,French Restaurant
3273,Saint-Merri,48.8585213723,2.35166696714,58e121f7dfa6ff63a96d7cdd,Scilicet,48.85719974654314,2.3464495814471538,Beer Bar
3274,Saint-Merri,48.8585213723,2.35166696714,4e6a6076b61cc3728d911f61,Le Tambour d'Arcole,48.85466334119561,2.3500580039119243,French Restaurant
3275,Saint-Merri,48.8585213723,2.35166696714,4adcda15f964a520603721e3,Chez Julien,48.854725052367016,2.355124354362488,French Restaurant
3276,Saint-Merri,48.8585213723,2.35166696714,4f5f2ebee4b033732bc81ff9,Huré,48.85482146385542,2.3501120333922687,Bakery
3277,Saint-Merri,48.8585213723,2.35166696714,4b6d89b2f964a520157b2ce3,Le Trumilou,48.854906,2.354048,French Restaurant
3278,Saint-Merri,48.8585213723,2.35166696714,4f326efde4b073114825a9f8,Sur Le Pouce,48.85458891563948,2.3499631901010756,Snack Place
3279,Saint-Merri,48.8585213723,2.35166696714,4d9771d6daec224bd1b2303e,Sancho,48.855803,2.356545,Japanese Restaurant
3280,Saint-Merri,48.8585213723,2.35166696714,4cb9b0de4c60a093cb3141ca,La Réserve de Quasimodo,48.85484856340623,2.350624800439762,French Restaurant
3281,Saint-Merri,48.8585213723,2.35166696714,4dc9298bd164033c57394213,Le Parvis,48.85481917369321,2.35006307243341,French Restaurant
3282,Saint-Merri,48.8585213723,2.35166696714,4cceb165ba0a548148354a59,Place Saint-Gervais,48.85580211604415,2.3537779243894312,Plaza
3283,Saint-Merri,48.8585213723,2.35166696714,51f57b05498e9389e0a339ba,MIJE,48.855365718091655,2.3552956538749883,Hostel
3284,Saint-Merri,48.8585213723,2.35166696714,4b9a9283f964a52076c235e3,Café Louis-Philippe,48.85462024800883,2.354770302772522,French Restaurant
3285,Notre-Dame,48.8528955862,2.35277501212,4adcda09f964a520e83321e3,Cathédrale Notre-Dame de Paris,48.85312443201169,2.3495614528656006,Church
3286,Notre-Dame,48.8528955862,2.35277501212,4bf6eaaeb182c9b65fc1745a,Quai d'Orléans,48.85159603053296,2.3542821407318115,Trail
3287,Notre-Dame,48.8528955862,2.35277501212,4b1411c6f964a520c09c23e3,Le Saint-Régis,48.852930295842626,2.353724241256714,Bistro
3288,Notre-Dame,48.8528955862,2.35277501212,4adcda12f964a520513621e3,Bel Canto,48.85463159369966,2.3544932532811624,French Restaurant
3289,Notre-Dame,48.8528955862,2.35277501212,4b9ea5cdf964a52094f636e3,Au Vieux Paris d'Arcole,48.85419569715162,2.3503124713897705,French Restaurant
3290,Notre-Dame,48.8528955862,2.35277501212,58d800df9435a979b8a645fa,Berges de Seine – Rive droite,48.855130568830376,2.352289446225441,Pedestrian Plaza
3291,Notre-Dame,48.8528955862,2.35277501212,4e96e6a7f79068de88dd5eaf,Tours de la Cathédrale Notre-Dame de Paris,48.85323032415024,2.3492074012756348,Scenic Lookout
3292,Notre-Dame,48.8528955862,2.35277501212,510d12a8e4b03bf82f0cf202,Lot of Wine,48.85448,2.355695,Wine Bar
3293,Notre-Dame,48.8528955862,2.35277501212,4bbb21a91261d13aa847eb98,La Caféothèque de Paris,48.85419716409349,2.355713729818569,Coffee Shop
3294,Notre-Dame,48.8528955862,2.35277501212,58e0f18f561ded7abcbbbd01,Parc Rives de Seine,48.85551048052973,2.3514188826084137,Park
3295,Notre-Dame,48.8528955862,2.35277501212,508ad773e4b01ceeb2bab8d4,Comme chai Toi,48.85174869628851,2.349318712949753,French Restaurant
3296,Notre-Dame,48.8528955862,2.35277501212,4adcda04f964a520293221e3,Berthillon,48.85170517997717,2.3567061871290207,Ice Cream Shop
3297,Notre-Dame,48.8528955862,2.35277501212,4bcb09db3740b71337ad6165,Amorino,48.85205022081887,2.3557566851377487,Ice Cream Shop
3298,Notre-Dame,48.8528955862,2.35277501212,4c00046cc30a2d7fbeda111d,Parvis Notre-Dame — Place Jean-Paul II,48.85340681055016,2.348456382751465,Plaza
3299,Notre-Dame,48.8528955862,2.35277501212,4d07738e347da1cd0c093b8f,Sola,48.851569311075956,2.3483908623771272,Japanese Restaurant
3300,Notre-Dame,48.8528955862,2.35277501212,4adcda18f964a5208c3821e3,Cité Internationale des Arts,48.85400983891493,2.3567382656184863,Cultural Center
3301,Notre-Dame,48.8528955862,2.35277501212,4adcda11f964a520da3521e3,La Tour d'Argent,48.849791141859484,2.3549500107765198,French Restaurant
3302,Notre-Dame,48.8528955862,2.35277501212,4c069b2b8b4520a137a98597,L'Auberge des Deux Ponts,48.85145836621551,2.3560765385627747,French Restaurant
3303,Notre-Dame,48.8528955862,2.35277501212,4bed894d91380f47fd0ba018,Pom'Cannelle,48.85200671994731,2.3567263401625396,Ice Cream Shop
3304,Notre-Dame,48.8528955862,2.35277501212,5342fcff498e1d32177cc21b,Restaurant AT,48.84962786526761,2.354653592824174,Japanese Restaurant
3305,Notre-Dame,48.8528955862,2.35277501212,4cd961bd3ec4b1f7104dc33f,L'Ilot Vache,48.85183840831923,2.356554677852357,French Restaurant
3306,Notre-Dame,48.8528955862,2.35277501212,4ae4549cf964a520039a21e3,Mémorial de la Shoah,48.854825897257065,2.3562544165218426,Memorial Site
3307,Notre-Dame,48.8528955862,2.35277501212,5618ca93498e8d9df7d0b582,Le Peloton Café,48.85550466759594,2.3560337163355456,Coffee Shop
3308,Notre-Dame,48.8528955862,2.35277501212,4adcda14f964a520fe3621e3,Anahuacalli,48.84990709166901,2.350409200039735,Mexican Restaurant
3309,Notre-Dame,48.8528955862,2.35277501212,4e58cf2bd164da2b275956ff,Boulangerie La Parisienne,48.84994932868986,2.3497599363327026,Bakery
3310,Notre-Dame,48.8528955862,2.35277501212,4adcda21f964a520f23921e3,Shakespeare & Company,48.85256839809226,2.3470958322286606,Bookstore
3311,Notre-Dame,48.8528955862,2.35277501212,549aeb5c498eec3346167659,Aux Merveilleux de Fred,48.85568607650127,2.356368899345398,Dessert Shop
3312,Notre-Dame,48.8528955862,2.35277501212,4adcda21f964a520b93921e3,Diptyque,48.84958930022203,2.351652775311941,Miscellaneous Shop
3313,Notre-Dame,48.8528955862,2.35277501212,554548c8498e731178ebf08a,Sourire Tapas Françaises,48.85116660044528,2.3477281630039215,Tapas Restaurant
3314,Notre-Dame,48.8528955862,2.35277501212,4be5bd6b2457a59335edab15,Isami,48.850880283033256,2.3555172336443175,Japanese Restaurant
3315,Notre-Dame,48.8528955862,2.35277501212,52f410b7498e6ecf60c0d4a7,Bar à Iode,48.849600145254804,2.3516081777518325,Seafood Restaurant
3316,Notre-Dame,48.8528955862,2.35277501212,4adcd9fef964a520763021e3,Hôtel du Jeu de Paume,48.85219609459946,2.35622901877828,Hotel
3317,Notre-Dame,48.8528955862,2.35277501212,5b394cae92e7a9002c724cf9,La Maison d'Isabelle,48.850006666984385,2.348443370314823,Bakery
3318,Notre-Dame,48.8528955862,2.35277501212,4bb77c2e1261d13ae155e798,Inagiku,48.84982622,2.35174483,Japanese Restaurant
3319,Notre-Dame,48.8528955862,2.35277501212,4bc9e845b6c49c7482378f91,Jardin de l'Hôtel de Sens,48.85384194954609,2.3584037951179067,Garden
3320,Notre-Dame,48.8528955862,2.35277501212,4b99632af964a520a57735e3,Loubnane,48.851237,2.347605,Lebanese Restaurant
3321,Notre-Dame,48.8528955862,2.35277501212,4b23ab0cf964a520ce5724e3,Fromagerie Laurent Dubois,48.85006815113055,2.3484761634271796,Cheese Shop
3322,Notre-Dame,48.8528955862,2.35277501212,4bf41231e5eba59334341f90,Place de l'Hôtel de Ville – Esplanade de la Libération,48.85692475726913,2.3514118156673676,Plaza
3323,Notre-Dame,48.8528955862,2.35277501212,52da84ff11d22bf52d47983c,Aux Merveilleux de Fred,48.849541728890784,2.3493568557601345,Pastry Shop
3324,Notre-Dame,48.8528955862,2.35277501212,4db07d97fa8ca4b3e9e2caca,Pamela Popo,48.85574916092363,2.3569190697806426,French Restaurant
3325,Notre-Dame,48.8528955862,2.35277501212,4b5474d4f964a520e9bb27e3,5ème Cru,48.849066038256915,2.354118386714278,Wine Bar
3326,Notre-Dame,48.8528955862,2.35277501212,4f3ec0bce4b0d0a64598157a,Le Petit Châtelet,48.852637325289535,2.3469194769859314,French Restaurant
3327,Notre-Dame,48.8528955862,2.35277501212,4b9ea94af964a520a0f736e3,Sorza,48.85225408414002,2.3554716448676234,Italian Restaurant
3328,Notre-Dame,48.8528955862,2.35277501212,4f81cc2de4b0fc8b19cdbcce,Vingt Vins d'Art,48.85521431940058,2.3579396506069488,Wine Bar
3329,Notre-Dame,48.8528955862,2.35277501212,4b698927f964a52059a62be3,Square René Viviani,48.852249048420916,2.347630262374878,Garden
3330,Notre-Dame,48.8528955862,2.35277501212,5161edbde4b013d3456b1c73,Le Vin Qui Parle,48.85043028418405,2.347912041004747,Wine Shop
3331,Notre-Dame,48.8528955862,2.35277501212,5325cbc8498e56006d2a8a77,Tasca,48.856685814693414,2.3563742637634277,Portuguese Restaurant
3332,Notre-Dame,48.8528955862,2.35277501212,4cc1c37022ce4688a6b23f47,Auberge de la Reine Blanche,48.851632229430976,2.357215970222302,French Restaurant
3333,Notre-Dame,48.8528955862,2.35277501212,4adcd9fff964a520993021e3,Hôtel Caron de Beaumarchais,48.856448284087755,2.3567294714314917,Hotel
3334,Notre-Dame,48.8528955862,2.35277501212,5bd3094781635b002c9994e1,Circus,48.85178840695789,2.3467223346233363,Bakery
3335,Notre-Dame,48.8528955862,2.35277501212,4b2cf7a3f964a52078cb24e3,Izraël,48.855899675406235,2.3564513622063195,Gourmet Shop
3336,Notre-Dame,48.8528955862,2.35277501212,4bc836e514d7952121a868e9,Marché aux fleurs Reine Elizabeth II,48.85532574534761,2.3474066194846097,Flower Shop
3337,Notre-Dame,48.8528955862,2.35277501212,529b719211d24672308e3d67,La Frange,48.85021425191316,2.352772057056427,Bar
3338,Notre-Dame,48.8528955862,2.35277501212,4bc61f2d04e8b713f079352d,Autour du Saumon,48.85558694633289,2.3578015122239786,Scandinavian Restaurant
3339,Notre-Dame,48.8528955862,2.35277501212,4b9fb003f964a520043537e3,Le Quartier Sport,48.84923992584624,2.3515731723488176,Pool
